date,open,high,low,close,adj_close,volume
10/11/2012,9.557143211,9.58571434,9.318571091,9.425713539,9.425713539,22013600
10/12/2012,9.399999619,9.514286041,9.108571053,9.18999958,9.18999958,20710200
10/15/2012,9.307143211,9.311429024,9.057143211,9.251428604,9.251428604,20745200
10/16/2012,9.271429062,9.458571434,9.108571053,9.435713768,9.435713768,29302000
10/17/2012,9.430000305,9.831428528,9.377142906,9.788571358,9.788571358,26464200
10/18/2012,9.784285545,9.977143288,9.564286232,9.622857094,9.622857094,26797400
10/19/2012,9.598570824,9.642856598,9.180000305,9.282856941,9.282856941,22881600
10/22/2012,9.194286346,9.961428642,9.184286118,9.697142601,9.697142601,45678500
10/23/2012,9.614286423,9.878570557,9.437143326,9.745714188,9.745714188,63498400
10/24/2012,8.265713692,8.714285851,8.199999809,8.588570595,8.588570595,100060100
10/25/2012,8.57857132,8.81000042,8.557143211,8.787142754,8.787142754,33046300
10/26/2012,8.79285717,10.03428555,8.641428947,9.93999958,9.93999958,103433400
10/31/2012,9.487142563,12.13571358,9.364286423,11.31999969,11.31999969,107308600
11/1/2012,11.12142944,11.38428593,10.66428566,11.09857082,11.09857082,62669600
11/2/2012,11.03571415,11.40714264,10.85285664,10.98571396,10.98571396,29650600
11/5/2012,10.65285683,11.27714252,10.6428566,11.1771431,11.1771431,29016400
11/6/2012,11.00857067,11.42142868,10.81571388,10.90999985,10.90999985,39102700
11/7/2012,10.91857147,11.32142925,10.91857147,11.09714317,11.09714317,31099600
11/8/2012,11.16428566,11.47571373,10.82714272,10.85285664,10.85285664,33381600
11/9/2012,10.90142918,11.2685709,10.87285709,11.12857056,11.12857056,23272900
11/12/2012,11.28571415,11.47285748,11.14428616,11.17000008,11.17000008,18330200
11/13/2012,11.11999989,11.56285667,11.04857063,11.37285709,11.37285709,27170500
11/14/2012,11.42857075,11.61714268,11.25,11.39714336,11.39714336,26910800
11/15/2012,11.44428635,11.69999981,11.3571434,11.64000034,11.64000034,17400600
11/16/2012,11.61142921,11.87142944,11.47428608,11.55714321,11.55714321,32164300
11/19/2012,11.71571445,11.85571384,11.44999981,11.62285709,11.62285709,23267300
11/20/2012,11.64428616,11.95714283,11.58857059,11.77142906,11.77142906,15340500
11/21/2012,11.78571415,12.07999992,11.78571415,11.8571434,11.8571434,10889900
11/23/2012,11.91571426,11.96428585,11.73999977,11.85000038,11.85000038,8396500
11/26/2012,11.80000019,11.84000015,11.43857098,11.72285748,11.72285748,13484100
11/27/2012,11.71857071,11.92857075,11.65142918,11.86857128,11.86857128,15524600
11/28/2012,11.82142925,11.93857098,11.68714333,11.74714279,11.74714279,14495600
11/29/2012,11.77000046,11.82571411,11.54285717,11.6257143,11.6257143,11473000
11/30/2012,11.5,11.67285728,11.33285713,11.67285728,11.67285728,14986300
12/3/2012,11.69285679,11.71000004,10.78571415,10.8571434,10.8571434,29197700
12/4/2012,10.78714275,12.57142925,10.6428566,12.37857056,12.37857056,101757600
12/5/2012,12.37142944,12.51142883,11.84571362,11.90999985,11.90999985,59357900
12/6/2012,11.74285698,12.65142918,11.67142868,12.31000042,12.31000042,38103800
12/7/2012,12.60999966,12.82571411,12.18428612,12.28285694,12.28285694,34780200
12/10/2012,12.28571415,12.42857075,12.07142925,12.11428642,12.11428642,14322700
12/11/2012,12.18571377,12.46142864,12.05714321,12.29714298,12.29714298,16028600
12/12/2012,12.32428646,13.30714321,12.27714252,12.96142864,12.96142864,54929000
12/13/2012,12.97857094,13.33142853,12.83857059,13.22285748,13.22285748,28865900
12/14/2012,13.23857117,13.52714252,13.1428566,13.32857132,13.32857132,27706700
12/17/2012,13.28142929,13.56999969,13.15857124,13.52857113,13.52857113,21660800
12/18/2012,13.56714344,13.93571377,13.46428585,13.66285706,13.66285706,29348200
12/19/2012,13.80000019,13.97142887,13.35000038,13.42571354,13.42571354,30674700
12/20/2012,13.47571373,13.5,13.23571396,13.3571434,13.3571434,16611700
12/21/2012,13.14999962,13.2685709,13.01571369,13.04857063,13.04857063,28430500
12/24/2012,13.07999992,13.12142944,12.75714302,12.89000034,12.89000034,7193200
12/26/2012,12.83428574,13.27142906,12.7685709,12.94999981,12.94999981,15166900
12/27/2012,12.94142914,13.06285667,12.64857101,12.92857075,12.92857075,14898100
12/28/2012,12.82857132,12.93571377,12.69999981,12.76142883,12.76142883,11123000
12/31/2012,12.7685709,13.3571434,12.71571445,13.22714329,13.22714329,18078900
1/2/2013,13.60142899,13.68714333,12.95571423,13.14428616,13.14428616,19431300
1/3/2013,13.13857079,13.98857117,13.07571411,13.79857063,13.79857063,27912500
1/4/2013,13.79142857,13.95857143,13.64857101,13.71142864,13.71142864,17761100
1/7/2013,13.77000046,14.53571415,13.7314291,14.17142868,14.17142868,45550400
1/8/2013,14.28714275,14.4271431,13.82857132,13.88000011,13.88000011,24714900
1/9/2013,13.8742857,13.99285698,13.50714302,13.70142937,13.70142937,20223000
1/10/2013,13.79571438,14.27428627,13.67142868,14,14,26117700
1/11/2013,14.02571392,14.56000042,14,14.47000027,14.47000027,29851500
1/14/2013,14.4271431,14.92857075,14.36571407,14.77857113,14.77857113,23473100
1/15/2013,14.71714306,14.90857124,14.43571377,14.52714252,14.52714252,17068100
1/16/2013,14.54571438,14.61428642,13.8228569,13.92571354,13.92571354,28014700
1/17/2013,14.01285744,14.08571434,13.67857075,13.95714283,13.95714283,16221100
1/18/2013,14.34000015,14.56285667,14.09714317,14.16714287,14.16714287,35999600
1/22/2013,14.23571396,14.23571396,13.79857063,13.97285748,13.97285748,22773100
1/23/2013,13.8757143,14.83285713,13.85999966,14.7514286,14.7514286,74235000
1/24/2013,20.56999969,21.30999947,19.94571495,20.97999954,20.97999954,118805400
1/25/2013,20.80999947,24.66857147,20.80142975,24.22285652,24.22285652,191445800
1/28/2013,24.6442852,25.3214283,22.96999931,23.15857124,23.15857124,109104800
1/29/2013,22.59000015,24.26857185,22.37571335,24.15999985,24.15999985,59542000
1/30/2013,24.7842865,25.0714283,23.23714256,23.95714378,23.95714378,48062700
1/31/2013,23.87142944,24.1428566,22.90285683,23.6057148,23.6057148,35601300
2/1/2013,24.2857132,24.7142868,23.41142845,23.54285622,23.54285622,50358000
2/4/2013,23.25428581,25.01857185,23.25428581,24.96285629,24.96285629,50969100
2/5/2013,24.62571335,25.41285706,24.4285717,24.91285706,24.91285706,57056300
2/6/2013,25,26.47857094,24.93571472,26.34428596,26.34428596,67190900
2/7/2013,26.5357132,26.98285675,25.50571442,25.99428558,25.99428558,53086600
2/8/2013,25.96285629,26.28000069,25.7157135,25.85285759,25.85285759,25657800
2/11/2013,25.56857109,26.00714302,24.97142982,25.41285706,25.41285706,29325100
2/12/2013,25.80857086,26.22285652,25.10142899,25.42142868,25.42142868,34399400
2/13/2013,25.84285736,26.62857056,25.66571426,26.61000061,26.61000061,40929000
2/14/2013,26.75571442,27.12142944,26.38428688,26.77142906,26.77142906,31979500
2/15/2013,26.93857193,27.1428566,26.6085701,27.0728569,27.0728569,26652500
2/19/2013,27.2857132,28.16714287,27.16428566,28.06428528,28.06428528,34138300
2/20/2013,28.22571373,28.23142815,26.6428566,26.73142815,26.73142815,34996500
2/21/2013,26.5714283,27.45714378,26.0714283,26.73571396,26.73571396,36894200
2/22/2013,26.24571419,26.25571442,25.48999977,25.69428635,25.69428635,38971100
2/25/2013,25.8557148,26.72857094,25.06428528,25.61714363,25.61714363,52164700
2/26/2013,25.79999924,26.45999908,25.08571434,26.29857063,26.29857063,33882100
2/27/2013,26.22571373,26.5714283,25.79428673,26.33142853,26.33142853,22626800
2/28/2013,26.25857162,27.44714355,26.2157135,26.86857033,26.86857033,34293700
3/1/2013,26.72999954,27.19142914,26.60142899,27.05285645,27.05285645,21451500
3/4/2013,26.95428658,27.15428543,25.23714256,25.88714218,25.88714218,47824000
3/5/2013,26.38142967,26.47285652,25.44000053,25.9614296,25.9614296,32326700
3/6/2013,26.02142906,26.42285728,25.65428543,26.13428688,26.13428688,17435600
3/7/2013,25.7142868,26.0714283,25.16571426,25.93714333,25.93714333,28695800
3/8/2013,26.06428528,26.54999924,25.81571388,26.38571358,26.38571358,23513000
3/11/2013,26.2857132,26.36000061,25.5728569,25.77857018,25.77857018,21015400
3/12/2013,25.62285614,26.30999947,25.6071434,26.01571465,26.01571465,21151900
3/13/2013,26.77142906,27.88428688,26.6785717,27.47999954,27.47999954,53898600
3/14/2013,27.52714348,27.52714348,26.72428513,26.90999985,26.90999985,28450800
3/15/2013,27.0357132,27.1414299,26.36428642,26.40714264,26.40714264,20667500
3/18/2013,25.91142845,26.68142891,25.79285622,26.51285744,26.51285744,18073300
3/19/2013,26.5714283,26.6785717,25.6071434,25.90999985,25.90999985,19873700
3/20/2013,26.08857155,26.26428604,25.77571487,26.14999962,26.14999962,11132100
3/21/2013,26.05714226,26.77142906,25.99571419,25.9985714,25.9985714,18804100
3/22/2013,26.15714264,26.26571465,25.6428566,25.89999962,25.89999962,14189000
3/25/2013,26.06142807,26.40571404,25.68142891,25.82714272,25.82714272,15024800
3/26/2013,26.2857132,27.52000046,26.22857094,27.22999954,27.22999954,46817400
3/27/2013,27.09142876,28.15142822,26.90428543,27.1771431,27.1771431,40475400
3/28/2013,27.25,27.55714226,26.94285774,27.04000092,27.04000092,19588100
4/1/2013,27.27857018,27.3571434,25.92428589,26.06142807,26.06142807,22947400
4/2/2013,26.27142906,26.45428658,25.15714264,25.24142838,25.24142838,32280500
4/3/2013,25.29285622,25.47571373,23.4657135,24.2485714,24.2485714,75357800
4/4/2013,23.90999985,24.30428505,23.40142822,23.81285667,23.81285667,34460300
4/5/2013,23.36000061,24.3571434,23.21857071,23.52285767,23.52285767,32512900
4/8/2013,23.69000053,23.75714302,22.7142868,23.29428673,23.29428673,31745000
4/9/2013,23.3557148,24.48142815,23.14999962,24.19428635,24.19428635,34045900
4/10/2013,24,24.20714378,23.55857086,23.72428513,23.72428513,29709400
4/11/2013,24.11857033,24.77142906,24.11714363,24.7157135,24.7157135,33056100
4/12/2013,25.2842865,25.37714386,24.45714378,24.74285698,24.74285698,37797900
4/15/2013,25.07999992,26.04999924,24.97142982,25.2142868,25.2142868,46529000
4/16/2013,24.99571419,25.38999939,24.61000061,25.12142944,25.12142944,29711500
4/17/2013,24.90571404,25.34142876,24.0385704,24.19428635,24.19428635,27545700
4/18/2013,24.4285717,24.55714226,23.11428642,23.40285683,23.40285683,23121000
4/19/2013,23.6428566,24.16714287,23.29000092,23.33857155,23.33857155,20163500
4/22/2013,23.67428589,25.2142868,23.67428589,24.90999985,24.90999985,84870100
4/23/2013,30.79571342,31.34000015,29.93000031,30.9985714,30.9985714,114860900
4/24/2013,31.08571434,32.04285812,30.45999908,30.95999908,30.95999908,46898600
4/25/2013,30.99714279,31.25571442,30.46714211,30.5357132,30.5357132,29274000
4/26/2013,31,31.01857185,30.36000061,30.79285622,30.79285622,21790300
4/29/2013,30.94428635,31.10428619,30.28714371,30.7157135,30.7157135,20787200
4/30/2013,30.65714264,31.3928566,30.6057148,30.86714363,30.86714363,25071200
5/1/2013,30.84571457,31.05571365,30.23571396,30.41571426,30.41571426,18359600
5/2/2013,30.46285629,30.77857018,30.02714348,30.6414299,30.6414299,18328800
5/3/2013,30.82571411,31.17571449,30.38571358,30.49285698,30.49285698,15431500
5/6/2013,29.94714355,30.35000038,29.14571381,30.09857178,30.09857178,31731000
5/7/2013,29.82571411,30.07428551,29.37142944,29.4642868,29.4642868,17079300
5/8/2013,29.27571487,30.05714226,29.21857071,29.80142975,29.80142975,17623200
5/9/2013,29.71857071,31.26857185,29.50285721,30.91571426,30.91571426,36108800
5/10/2013,30.91571426,31.3928566,30.65142822,31.09857178,31.09857178,18844700
5/13/2013,31.02428627,32.81285858,31.02000046,32.76856995,32.76856995,41357400
5/14/2013,33.1414299,33.79857254,32.97142792,33.42428589,33.42428589,38535700
5/15/2013,34.20999908,35.06142807,33.97571564,34.77142715,34.77142715,36029700
5/16/2013,35.27857208,35.54999924,33.59999847,33.86142731,33.86142731,28053200
5/17/2013,34.07571411,34.67856979,33.7142868,34.1428566,34.1428566,20141100
5/20/2013,34.06285858,34.52142715,33.8228569,34.22142792,34.22142792,14765800
5/21/2013,34.29142761,34.41428757,33.57143021,33.86999893,33.86999893,11491200
5/22/2013,33.48571396,34.02857208,32.37714386,32.65142822,32.65142822,21769300
5/23/2013,32.24285889,32.59999847,31.64999962,32.31142807,32.31142807,16198000
5/24/2013,32.17571259,32.7142868,32.07143021,32.6771431,32.6771431,11808300
5/28/2013,33.1071434,33.70857239,30.42571449,30.59857178,30.59857178,39525500
5/29/2013,30.64999962,31.62571335,29.98714256,30.76285744,30.76285744,34101900
5/30/2013,30.86142921,31.8571434,30.22142982,31.80857086,31.80857086,24087700
5/31/2013,32.1771431,32.79714203,32.00714111,32.32143021,32.32143021,25416300
6/3/2013,32.43571472,32.5,31.08142853,31.70999908,31.70999908,21270900
6/4/2013,31.44571495,32.50714111,31.22428513,32.18714142,32.18714142,23006900
6/5/2013,31.88428688,32.57143021,31.20000076,31.92285728,31.92285728,33096000
6/6/2013,31.73142815,32.20000076,30.5714283,31.1057148,31.1057148,26069400
6/7/2013,31.23428535,31.54571342,30.80714226,31.45999908,31.45999908,15299200
6/10/2013,31.86142921,31.90428543,30.86571312,31.56142807,31.56142807,13812400
6/11/2013,31.12142944,31.46714211,30.54285622,30.63714218,30.63714218,14213500
6/12/2013,30.83285713,30.83285713,29.55285645,29.66285706,29.66285706,19108600
6/13/2013,29.71285629,30.79285622,29.3928566,30.77000046,30.77000046,18511500
6/14/2013,30.68142891,31.04142952,30.33142853,30.56999969,30.56999969,12495700
6/17/2013,32.22000122,32.92856979,31.9642868,32.74714279,32.74714279,35851200
6/18/2013,32.8914299,33,32.34285736,32.68999863,32.68999863,17476900
6/19/2013,32.57143021,33.69714355,32.51571274,33.18714142,33.18714142,22353100
6/20/2013,32.78142929,33,31.50571442,31.93142891,31.93142891,21116200
6/21/2013,32.15000153,32.34000015,30.60000038,30.98571396,30.98571396,23398200
6/24/2013,30.4285717,31.29714394,29.8571434,30.79999924,30.79999924,17896200
6/25/2013,30.28142929,30.5,29.65142822,30.41428566,30.41428566,20918800
6/26/2013,30.64999962,31.1785717,30.11714363,30.29999924,30.29999924,18834200
6/27/2013,30.41571426,30.9614296,29.94285774,30.70999908,30.70999908,18326700
6/28/2013,30.61000061,30.89999962,30.00714302,30.15571404,30.15571404,19581100
7/1/2013,30.51714325,32.18999863,30.2857132,32.04000092,32.04000092,24517500
7/2/2013,32.17571259,32.49571228,31.1428566,31.63714218,31.63714218,17730300
7/3/2013,31.73142815,32,31.27857018,31.55857086,31.55857086,8625400
7/5/2013,31.72714233,32.17856979,31.33285713,32.15714264,32.15714264,9957500
7/8/2013,32.42571259,33.60571289,32.2157135,33.29999924,33.29999924,24289300
7/9/2013,33.57714462,35.34428787,33.55285645,35.34000015,35.34000015,35509600
7/10/2013,35.07857132,35.27142715,34.17285538,34.83142853,34.83142853,22578500
7/11/2013,35.42856979,35.59999847,34.40285873,34.88142776,34.88142776,21146300
7/12/2013,35.11857224,36.77571487,35.1071434,36.75143051,36.75143051,34238400
7/15/2013,37.05714417,37.12142944,36.01856995,36.85428619,36.85428619,20612900
7/16/2013,36.75571442,38.05285645,36.67142868,37.2114296,37.2114296,33356400
7/17/2013,37.31999969,38.3228569,36.95285797,38.27428436,38.27428436,19510400
7/18/2013,38.61571503,38.61571503,37.7142868,38.05857086,38.05857086,20487600
7/19/2013,38.20428467,38.27857208,37.59714127,37.79714203,37.79714203,18120200
7/22/2013,38.12142944,38.3928566,36.73143005,37.42285538,37.42285538,47313700
7/23/2013,35.91428757,37.4614296,35.17142868,35.75143051,35.75143051,76829200
7/24/2013,35.67428589,36.0357132,34.31428528,34.47142792,34.47142792,33409600
7/25/2013,34.36571503,35.38000107,34.27285767,35.24856949,35.24856949,19634300
7/26/2013,34.94571304,35.28285599,34.40142822,35.18714142,35.18714142,17826900
7/29/2013,35.15142822,35.81000137,34.6428566,34.99428558,34.99428558,13215300
7/30/2013,35.05714417,35.41571426,34.54428482,34.8228569,34.8228569,10890600
7/31/2013,34.77285767,35.29999924,34.56285858,34.92571259,34.92571259,13120800
8/1/2013,35.22000122,35.7142868,34.93857193,35.58856964,35.58856964,14139300
8/2/2013,35.61999893,35.61999893,34.97142792,35.16857147,35.16857147,13879600
8/5/2013,34.84428787,36.27142715,34.48285675,36.26285553,36.26285553,22962100
8/6/2013,36.27857208,36.79999924,35.72857285,36.55714417,36.55714417,20413400
8/7/2013,36.33714294,36.78142929,35.52285767,35.60142899,35.60142899,16328900
8/8/2013,35.98143005,36.27142715,35.49285889,35.77142715,35.77142715,14800100
8/9/2013,35.71285629,36.24428558,35.68571472,36.1071434,36.1071434,12322800
8/12/2013,35.89714432,36.7142868,35.77428436,36.65714264,36.65714264,17804500
8/13/2013,36.95000076,37.45714188,36.18000031,37.02714157,37.02714157,21940800
8/14/2013,36.90000153,37.68428421,36.86000061,37.40142822,37.40142822,17399900
8/15/2013,37,37.21285629,35.90856934,36.20142746,36.20142746,16629200
8/16/2013,36.17285538,37.16428757,35.87571335,36.98143005,36.98143005,21354200
8/19/2013,36.8571434,37.6428566,36.82143021,37.11142731,37.11142731,15497300
8/20/2013,37.56142807,39.07714462,37.5,39.04142761,39.04142761,30140600
8/21/2013,38.98428726,39.23571396,38.2142868,38.62428665,38.62428665,21258300
8/22/2013,38.93143082,39.06571579,38.31856918,38.5357132,38.5357132,9961700
8/23/2013,38.57857132,39.77000046,38.43143082,39.76571274,39.76571274,22285200
8/26/2013,39.44428635,41.41999817,39.14857101,40.38857269,40.38857269,31017700
8/27/2013,39.87857056,40.84000015,39.2142868,39.43428421,39.43428421,23138500
8/28/2013,39.80857086,40.7142868,39.48571396,40.47999954,40.47999954,19355700
8/29/2013,40.57571411,41.4614296,40.54857254,41.12142944,41.12142944,19059600
8/30/2013,41.17856979,41.26142883,40.42142868,40.55857086,40.55857086,15149400
9/3/2013,41.06142807,41.52999878,40.65000153,41.2857132,41.2857132,19969600
9/4/2013,41.26285553,41.86571503,40.99856949,41.77571487,41.77571487,19701500
9/5/2013,42.40000153,42.70428467,42.06000137,42.15856934,42.15856934,19072200
9/6/2013,42.33285522,42.3585701,41.45714188,41.64857101,41.64857101,17698800
9/9/2013,41.82143021,42.18571472,41.46857071,42.02142715,42.02142715,13840400
9/10/2013,42.5,44.74856949,42.40142822,44.72285843,44.72285843,36682100
9/11/2013,44.81999969,44.88285828,43.41143036,44.04285812,44.04285812,29940400
9/12/2013,43.11999893,43.77857208,42.62142944,43.05857086,43.05857086,21947800
9/13/2013,43.1428566,43.7142868,42.74142838,43.66428757,43.66428757,15029700
9/16/2013,44.2857132,44.31285858,43.11428452,43.16571426,43.16571426,14055300
9/17/2013,43.14857101,43.3228569,42.52857208,42.79285812,42.79285812,18200700
9/18/2013,42.70857239,43.95428467,42.58856964,43.84571457,43.84571457,13739600
9/19/2013,44.05285645,44.1071434,43.43000031,43.6428566,43.6428566,17449600
9/20/2013,43.69142914,45.12714386,43.65999985,44.83285522,44.83285522,30791600
9/23/2013,45.77000046,45.77000046,42.7885704,43.14857101,43.14857101,32030600
9/24/2013,43.04285812,44.20000076,42.90714264,43.7842865,43.7842865,18780300
9/25/2013,44.02857208,44.40000153,43.43714142,43.87714386,43.87714386,14639100
9/26/2013,44.00571442,44.9271431,43.92856979,44.78714371,44.78714371,12460700
9/27/2013,44.39428711,44.7885704,44.24285889,44.62857056,44.62857056,8299200
9/30/2013,43.95999908,44.59285736,43.59999847,44.17285538,44.17285538,12528600
10/1/2013,44.96714401,46.38571548,44.8571434,46.37428665,46.37428665,29693300
10/2/2013,46.01285553,47.65714264,45.94571304,47.24714279,47.24714279,30583700
10/3/2013,47.28714371,47.7857132,45.43571472,45.95999908,45.95999908,24613400
10/4/2013,46.24000168,46.90000153,45.50571442,46.75143051,46.75143051,16814000
10/7/2013,46.29142761,46.70999908,45.45000076,45.45142746,45.45142746,14634900
10/8/2013,45.61285782,45.93143082,42.79571533,43.18857193,43.18857193,28678300
10/9/2013,42.88999939,42.93999863,40.40000153,41.20428467,41.20428467,41948900
10/10/2013,43,43.91857147,42.34285736,43.4271431,43.4271431,30695000
10/11/2013,43.47285843,43.94428635,42.87571335,42.97857285,42.97857285,19200300
10/14/2013,44.37285614,46.46714401,43.7142868,46.33714294,46.33714294,45659600
10/15/2013,46.44285583,46.76142883,45.61999893,45.95571518,45.95571518,26848500
10/16/2013,45.72999954,46.5,45.4657135,46.12571335,46.12571335,18843300
10/17/2013,46.02999878,47.17285538,45.66571426,47.15714264,47.15714264,19272400
10/18/2013,47.7142868,48.06856918,46.79999924,47.6428566,47.6428566,25454800
10/21/2013,48.98857117,50.77428436,48.58571243,50.71285629,50.71285629,65090200
10/22/2013,55.40571213,55.59428787,45.92856979,46.07428741,46.07428741,181099800
10/23/2013,45.33142853,47.88428497,45.2857132,47.1771431,47.1771431,58376500
10/24/2013,47.34857178,48.12142944,46.23714447,47.31714249,47.31714249,33559400
10/25/2013,47.2857132,48.17142868,46.55857086,46.86142731,46.86142731,24062500
10/28/2013,46.43000031,47.27999878,44.54428482,44.8571434,44.8571434,34260800
10/29/2013,45.50999832,46.76714325,44.17142868,46.75714111,46.75714111,30936500
10/30/2013,46.95999908,46.99000168,45.08856964,45.44857025,45.44857025,21640500
10/31/2013,45.44428635,46.66428757,45.09999847,46.06856918,46.06856918,18489800
11/1/2013,46.97571564,47.6428566,46.55714417,47.0385704,47.0385704,22020600
11/4/2013,47.27857208,48.25571442,46.45000076,48.22857285,48.22857285,21919100
11/5/2013,47.93428421,48.91428757,47.57857132,48.7857132,48.7857132,17289300
11/6/2013,48.49856949,49.19571304,47.54142761,47.94714355,47.94714355,20733300
11/7/2013,48.42856979,48.52428436,46.45142746,46.69428635,46.69428635,20007400
11/8/2013,46.70285797,47.94285583,46.50285721,47.84285736,47.84285736,19448800
11/11/2013,47.5357132,48.5,46.94571304,48.27285767,48.27285767,16815400
11/12/2013,48.02571487,48.5,47.33571243,47.67571259,47.67571259,12231800
11/13/2013,47.60285568,47.92285538,47.01428604,47.89714432,47.89714432,11967900
11/14/2013,47.97000122,49.1428566,47.87428665,48.93857193,48.93857193,20104700
11/15/2013,49.22857285,49.98428726,49.01142883,49.9657135,49.9657135,20152300
11/18/2013,50,50.06999969,48.5,48.82428741,48.82428741,20247500
11/19/2013,48.68143082,49.54571533,47.74856949,48.18428421,48.18428421,17057600
11/20/2013,49.04999924,49.47857285,48.23571396,48.50285721,48.50285721,19481700
11/21/2013,48.8914299,49.81142807,48.81000137,49.7857132,49.7857132,15989400
11/22/2013,49.83285522,50.08571243,49.1428566,49.69285583,49.69285583,14202300
11/25/2013,49.55714417,50.41857147,49.28714371,50.0342865,50.0342865,13984600
11/26/2013,50.07143021,50.92285538,49.65285873,50.74285889,50.74285889,14683200
11/27/2013,51.01571274,51.97857285,50.50571442,51.7842865,51.7842865,16832900
11/29/2013,52.00714111,52.54285812,51.8585701,52.25714111,52.25714111,8388100
12/2/2013,52.12571335,52.56571579,51.37285614,51.98857117,51.98857117,11675300
12/3/2013,51.69857025,51.93999863,50.92856979,51.84857178,51.84857178,13400800
12/4/2013,51.51285553,52.66428757,50.8928566,50.89571381,50.89571381,19395600
12/5/2013,51.11428452,51.59000015,50.48428726,51.15142822,51.15142822,13793500
12/6/2013,51.57714462,51.61857224,50.2857132,50.63428497,50.63428497,12075700
12/9/2013,50.73857117,51.40999985,50.51571274,50.81000137,50.81000137,11718700
12/10/2013,50.7142868,52.06285858,50.47428513,51.87142944,51.87142944,14089600
12/11/2013,52.05285645,53.02285767,51.74571228,51.99714279,51.99714279,20066900
12/12/2013,51.95285797,53.54857254,51.93571472,53.33285522,53.33285522,21318500
12/13/2013,53.73571396,53.8571434,52.68714142,52.70999908,52.70999908,17854900
12/16/2013,52.85428619,53,52.0357132,52.33000183,52.33000183,13911100
12/17/2013,52.3928566,53.95714188,52.32428741,53.55285645,53.55285645,18448500
12/18/2013,53.40856934,53.8571434,52.3585701,53.74856949,53.74856949,19881400
12/19/2013,53.45714188,54.26571274,53.33571243,53.81999969,53.81999969,13849500
12/20/2013,53.7857132,54.24142838,53.47714233,53.66714478,53.66714478,18817400
12/23/2013,54.09857178,54.77571487,53.80428696,54.36857224,54.36857224,12624500
12/24/2013,54.39428711,54.85142899,53.92571259,54.05571365,54.05571365,5577600
12/26/2013,54.01571274,54.41571426,53.68999863,53.84714127,53.84714127,12268900
12/27/2013,53.87285614,54.1071434,52.25857162,52.5,52.5,16948400
12/30/2013,52.51714325,52.79142761,51.29142761,52.4271431,52.4271431,15075200
12/31/2013,52.2142868,52.73571396,51.94714355,52.59571457,52.59571457,10516800
1/2/2014,52.40142822,52.51142883,51.54285812,51.83142853,51.83142853,12325600
1/3/2014,52,52.49571228,51.84285736,51.87142944,51.87142944,10817100
1/6/2014,51.88999939,52.04428482,50.47571564,51.36714172,51.36714172,15501500
1/7/2014,49.68428421,49.69857025,48.15285873,48.5,48.5,36167600
1/8/2014,48.10428619,49.42571259,48.07428741,48.71285629,48.71285629,20001100
1/9/2014,48.82428741,49.13999939,47.8571434,48.15000153,48.15000153,17007200
1/10/2014,48.29571533,48.37714386,47.21857071,47.44857025,47.44857025,16237900
1/13/2014,47.30428696,49.81000137,47.30428696,48.11571503,48.11571503,27237000
1/14/2014,48.77714157,48.79999924,47.50999832,48.27999878,48.27999878,19740000
1/15/2014,47.8571434,48.36714172,45.58142853,47.19714355,47.19714355,40432000
1/16/2014,46.91571426,47.69571304,46.00285721,47.38285828,47.38285828,21135800
1/17/2014,47.43857193,47.83142853,46.8914299,47.14857101,47.14857101,16417100
1/21/2014,47.4614296,47.49571228,45.75,46.95857239,46.95857239,25220300
1/22/2014,47.07143021,47.77714157,46.76428604,47.67571259,47.67571259,48342000
1/23/2014,55.34285736,56.51856995,53.9271431,55.53142929,55.53142929,91280000
1/24/2014,54.81142807,55.81428528,54.76856995,55.15428543,55.15428543,35466900
1/27/2014,55.34143066,55.92856979,52.93714142,54.4614296,54.4614296,32526900
1/28/2014,54.47428513,58.20142746,54.39428711,58.11000061,58.11000061,43590400
1/29/2014,57.58856964,58.19142914,56.86428452,57.20285797,57.20285797,28968100
1/30/2014,58.15714264,58.45571518,57.3585701,57.81000137,57.81000137,18379200
1/31/2014,57.47285843,58.91428757,57.47142792,58.47571564,58.47571564,23625000
2/3/2014,58.84285736,58.87857056,57.24571228,57.76856995,57.76856995,20145300
2/4/2014,57.92142868,58.36142731,56.7157135,57.98714447,57.98714447,18066300
2/5/2014,57.59285736,58.25,56.8571434,57.77428436,57.77428436,16762900
2/6/2014,58.06000137,58.70142746,57.20285797,58.27285767,58.27285767,12852000
2/7/2014,59.06285858,61.5,58.65142822,61.42571259,61.42571259,32921000
2/10/2014,61.34714127,61.76714325,60.61142731,61.49142838,61.49142838,13812400
2/11/2014,61.42285538,62.25143051,60.78714371,61.99856949,61.99856949,13667500
2/12/2014,62.11142731,62.12857056,60.79142761,61.27571487,61.27571487,15673000
2/13/2014,60.81285858,62.7842865,60.7142868,62.36428452,62.36428452,18700500
2/14/2014,62.43714142,62.52857208,61.66999817,62.2157135,62.2157135,11985400
2/18/2014,62.42285538,63.0342865,61.1428566,62.40714264,62.40714264,15507800
2/19/2014,61.66714478,62.32143021,61.13857269,61.17571259,61.17571259,16031400
2/20/2014,61.47857285,62.5385704,61.30857086,62.13571548,62.13571548,11965100
2/21/2014,62.67142868,62.67142868,61.37857056,61.74714279,61.74714279,13483400
2/24/2014,62.20999908,64.24143219,61.2142868,63.8571434,63.8571434,26043500
2/25/2014,64.2857132,65.3985672,63.57143021,64.71857452,64.71857452,18700500
